"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 79%,  Fixed: 21%",79,0.00842940127346406,0.0431190292887706,0.195491443395256,0.189495538107905,0.0773678765262454,0.133708564062234,0.188044257460319,0.076497931680268,0.133431621090611,"Monthly"
"Large_Cap: 80%,  Fixed: 20%",80,0.00848094395950922,0.0436261848435469,0.194400312333608,0.188474109604098,0.0776499350593891,0.133335660609903,0.187048514504229,0.0767964440719092,0.133060313634817,"Monthly"
"Large_Cap: 81%,  Fixed: 19%",81,0.00853248664555438,0.0441340872346827,0.193330987002925,0.187472983996696,0.07792419242179,0.132969077412742,0.186072343854449,0.0770867514048639,0.132695353041677,"Monthly"
"Large_Cap: 82%,  Fixed: 18%",82,0.00858402933159953,0.0446427109717995,0.19228288660655,0.186491625052984,0.0781909457578787,0.132608692868899,0.185115235686553,0.0773691606469007,0.132336614006464,"Monthly"
"Large_Cap: 83%,  Fixed: 17%",83,0.00863557201764469,0.0451520316776829,0.191255447358152,0.185529511977359,0.0784504782290136,0.132254386176183,0.184176694541669,0.0776439647341784,0.131983972328212,"Monthly"
"Large_Cap: 84%,  Fixed: 16%",84,0.00868711470368985,0.0456620260300736,0.190248122104096,0.18458613909161,0.0787030597767183,0.131906037551155,0.183256239048961,0.0779114433053849,0.13163730510472,"Monthly"
"Large_Cap: 85%,  Fixed: 15%",85,0.00873865738973501,0.0461726717069476,0.189260379932056,0.183661015499804,0.078948947839802,0.131563528417521,0.18235340163174,0.0781718633941805,0.131296490898826,"Monthly"
"Large_Cap: 86%,  Fixed: 14%",86,0.00879020007578016,0.0466839473350508,0.188291705769713,0.182753664741554,0.0791883880283116,0.131226741567233,0.181467728200908,0.0784254800823626,0.130961409879157,"Monthly"
"Large_Cap: 87%,  Fixed: 13%",87,0.00884174276182532,0.0471958324414754,0.18734159997685,0.181863624436986,0.0794216147570772,0.130895561297298,0.180598777838941,0.0786725371160407,0.130631943938247,"Monthly"
"Large_Cap: 88%,  Fixed: 12%",88,0.00889328544787048,0.0477083074080777,0.18640957793369,0.180990445926207,0.0796488518414342,0.130569873525017,0.179746122477178,0.0789132674869901,0.130307976790576,"Monthly"
